0,0,0,0
0.210364146,0.133333333,0,0
0,0,0,0
2.576014456,0.108870968,140.6666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0.726190476,0.5,2.321428571,0
0,0,0,0
0,0,0,0
0,0,0,0
0.060714286,0.004761905,3.333333333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.538344988,0.3,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2.018556999,0.464285714,16.34199918,0
0,0,0,0
0.013922896,0.166666667,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.054004577,0.333333333,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.821877462,0.228571429,27.83051948,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.116919551,0.5,7.5,0
0.739393939,0.5,21,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.153475643,0.095238095,3.035897436,0
0,0,0,0
0,0,0,0
0.25,1,7.333333333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7.962498651,0.095238095,454.3016872,0
0.309368192,0.010695187,8.738095238,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.557877566,0.093596059,65.21626984,0
0,0,0,0
0,0,0,0
0.517098039,0.138888889,6.105194805,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.642857143,0.133333333,5.066666667,0
0,0,0,0
0.123611111,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.039477342,0.047619048,2.6,0
0,0,0,0
1.916666667,0.083333333,8.625,0
0,0,0,0
0,0,0,0
0,0,0,0
1.318409128,0.266666667,47.07936508,0
0,0,0,0
0,0,0,0
0.149753695,1,2.9,0
2.542307781,0.431578947,66.61538462,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.194444444,1,3.333333333,0
0,0,0,0
0,0,0,0
0.089285714,0.166666667,2.666666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.715056068,0.357142857,10.40833333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.081788327,0.133333333,25,0
0.123396583,0.5,10.17261905,0
0.975026252,0.277777778,27.26388889,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.466131907,0.3,2.8,0
0.41989677,0.166666667,4.031385281,0
0.502870704,0.166666667,5.25,0
0,0,0,0
0,0,0,0
0.652667601,0.112554113,19.94505495,0
0.21978022,0.047619048,0.454545455,0
2.578266178,0.8,12.36666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.37471762,0.072727273,8.6,0
0,0,0,0
0,0,0,0
0,0,0,0
3.244283108,0.136302294,53.44722222,0
0,0,0,0
0,0,0,0
0.30952381,0.066666667,1.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0.233333333,0.009195402,0.966666667,0
0,0,0,0
0,0,0,0
0.249150849,0.666666667,35,0
0,0,0,0
0,0,0,0
1.022222222,0.3,0,0
0.420512821,0.333333333,3.416666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3.168585321,0.095305832,77.43452381,0
0.197128542,0.055555556,6.5,0
0,0,0,0
0,0,0,0
2.026819923,0.124183007,46.24350013,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.089285714,0.333333333,0.727272727,0
1.342687747,0.073684211,14.94285714,0
0,0,0,0
0.32,0.013333333,11.87738095,2
0,0,0,0
0,0,0,0
0,0,0,0
0.423056567,0.218181818,27.71428571,0
0,0,0,0
0.098601399,0.018181818,2.128571429,0
0,0,0,0
0.025062657,0.333333333,2.033333333,0
0.073260073,0.1,1,0
0,0,0,0
0.134571378,0.5,3.1,0
0,0,0,0
0,0,0,0
0.261363636,0.166666667,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0.45,0.166666667,0.428571429,0
0.097059507,0.155555556,9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.103567319,0.166666667,2.083333333,0
0.451972898,0.032608696,32.2,0
0,0,0,0
0.079937304,0.1,11,0
0.781818182,1,2.114285714,0
1.716518076,0.108465608,165.3333333,0
0,0,0,0
0,0,0,0
0.722843823,0.3,6.463636364,0
0,0,0,0
0,0,0,0
0.490764791,0.083333333,2.5,0
0.126811594,0.166666667,0,0
0.173809524,0.066666667,2.207792208,0
0.5,0.166666667,2.25,0
0,0,0,0
0.145072464,0.4,7.666666667,0
0.169249953,0.2,4.833333333,0
2.192348581,0.461538462,129.5238095,0
6.538468456,0.422988506,219.5119048,0
0,0,0,0
0,0,0,0
0.416666667,0.333333333,3.8,0
7.889321907,0.339015152,283.3675214,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.135248232,0.476190476,14.33333333,0
0,0,0,0
0,0,0,0
3.051282051,0.416666667,16.61666667,0
0,0,0,0
0,0,0,0
0.510344828,0.003544061,31.03333333,0
1.571898217,0.114285714,16.72944862,0
0,0,0,0
0,0,0,0
1.74897679,0.084126984,45.12520535,0
0,0,0,0
0,0,0,0
0,0,0,0
0.261538462,0.00202743,36.99047619,4.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.426136364,0.25,5.666666667,0
0.025641026,0.166666667,0,0
0,0,0,0
0,0,0,0
0.380434783,0.045454545,0,0
0.544365972,0.269230769,14.75887446,0
0,0,0,0
0,0,0,0
0,0,0,0
0.564102564,0.088888889,9.875,0
0,0,0,0
0,0,0,0
0.154664993,0.5,10.33549784,0
0,0,0,0
3.217528151,0.05819209,91.31367244,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.505952381,0.133333333,2,0
0,0,0,0
0,0,0,0
0.675699478,0.176470588,46.75,0
0,0,0,0
0.012578616,0.333333333,0,0
0.199074074,0.333333333,1,0
0,0,0,0
0.260526316,0.166666667,2.333333333,0
0.177777778,0.166666667,2.013888889,0
0,0,0,0
1.077259214,0.128205128,8.831578947,0
0,0,0,0
0,0,0,0
0.126315789,0.022222222,1.5,0
0,0,0,0
0.788095238,0.3,13,0
0.21978022,0.166666667,2.628205128,0
0,0,0,0
0,0,0,0
0,0,0,0
0.173611111,0.333333333,2.063492063,0
0,0,0,0
0.166666667,0.166666667,0.541666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.031432749,0.333333333,0,0
5.815008481,0.151020408,235.8455628,0
0,0,0,0
0.156565657,0.047619048,0,0
0,0,0,0
0,0,0,0
0.030952381,0.166666667,2.04040404,0
0,0,0,0
0,0,0,0
4.450987687,0.223529412,179.7166667,0
0,0,0,0
1.428571429,0.238095238,0,0
0,0,0,0
0,0,0,0
2.612548982,0.069767442,83.06111389,0
4.266423105,0.35,29.7734127,0
0.126811594,1,0,0
0,0,0,0
0.847349575,0.511111111,21.45829726,0
0,0,0,0
0,0,0,0
1.016703308,0.171428571,49.58333333,0
0,0,0,0
0,0,0,0
1.5,0.5,1.6,0
0,0,0,0
0,0,0,0
0.373968632,0.087912088,11.4718254,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.224697558,0.222222222,10.29285714,0
0,0,0,0
0.45,0.166666667,3.5,0
0.625757576,0.072727273,29,0
0.533333333,0.333333333,2.640151515,0
0.764134416,0.076923077,0,0
0,0,0,0
0.366285132,0.142857143,4.327838828,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.5,0.166666667,2.033333333,0
0,0,0,0
12.05238471,0.118246687,811.3438978,0
0.557291415,0.111111111,43.72987013,0
0,0,0,0
0,0,0,0
0.342857143,0.333333333,1.75,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.476478924,0.153846154,12.65261438,2
0,0,0,0
0.224837662,0.333333333,0,0
0.163690476,0.047619048,0,0
0,0,0,0
0,0,0,0
0.142736195,0.025641026,1.666666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0.266666667,0.166666667,2.9,0
0,0,0,0
0,0,0,0
0.328708902,0.25,4.437229437,0
0,0,0,0
0,0,0,0
0,0,0,0
0.340909091,1,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.71136585,0.110294118,4.55,0
0.105994734,0.266666667,4.773809524,0
0.566679563,0.058823529,35.23333333,0
0.14220297,0.001898734,9.2,0
4.484133463,0.048539519,245.562334,0
0.246074041,0.142857143,0,0
0,0,0,0
0.449512622,0.243589744,14.20508658,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.439566823,0.25,2.5,0
0.061507937,0.066666667,0.714285714,0
0,0,0,0
0,0,0,0
0,0,0,0
0.229168014,0.380952381,4.303113553,0
0.112,0.000903226,15.71666667,0
0,0,0,0
0,0,0,0
0.35,0.333333333,2.083333333,0
0,0,0,0
0,0,0,0
0,0,0,0
2.738711229,0.122507123,54.4,0
0,0,0,0
0,0,0,0
0.483636364,0.02173913,5.727272727,0
0.4,0.1,5.333333333,0
0,0,0,0
0.757936508,0.2,5.233333333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.135248232,0.666666667,6.333333333,0
0.061902115,0.133333333,3,0
0.342857143,1,0,0
7.208301051,0.224021592,169.820845,0
0.146464646,0.047619048,2,0
0.034705882,0.333333333,5.083333333,0
0.29,0.333333333,2.60952381,0
0,0,0,0
0.062008282,0.2,6.6,0
1.666666667,0.666666667,0,0
0.361111111,0.333333333,0,0
0.43546798,0.095238095,5.25,0
0.124399953,0.054545455,0,0
0.023343766,1,0.333333333,0
5.215742578,0.200757576,110.9024337,0
0,0,0,0
4.287439996,0.143961353,101.237851,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.416666667,0.333333333,0,0
0,0,0,0
0,0,0,0
0.032407252,0.666666667,9,0
0.070238095,0.047619048,4.333333333,0
0.342857143,0.1,0,0
0,0,0,0
0.085149071,0.2,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.100810081,0.066666667,1.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.560639361,0.3,7.166666667,0
0.124542125,0.333333333,0,0
0,0,0,0
0.184210526,0.066666667,2.454545455,0
0,0,0,0
0.642857143,0.060606061,7.446428571,0
0,0,0,0
0,0,0,0
0,0,0,0
0.308929767,0.083333333,2.240384615,0
0.581548517,0.111111111,16.94102564,0
0,0,0,0
0,0,0,0
0.097222222,0.166666667,0,0
0,0,0,0
1.010538066,0.560606061,29.85989011,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.03546798,0.066666667,1.428571429,0
0,0,0,0
0.030864198,1,0,0
0,0,0,0
0.320833333,0.044444444,0,0
4.575669813,0.147502904,215.7166667,0
0,0,0,0
0,0,0,0
0,0,0,0
0.106666667,0.333333333,0,0
0,0,0,0
0,0,0,0
0.496037416,0.133333333,0,0
0.366666667,0.333333333,2,0
1.895833333,0.196969697,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.06872452,0.1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.674561404,0.333333333,5.2,0
0,0,0,0
0,0,0,0
0.088932806,0.166666667,4.063157895,0
7.346053041,0.419354839,300.4474574,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.165019502,0.095238095,12.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.307692308,0.025641026,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.508475255,0.076923077,23,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8.428889525,0.395256917,154.4,0
0,0,0,0
0.03546798,0.166666667,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3.530430803,0.151515152,162.2738095,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.013599854,0.166666667,0.875,0
0,0,0,0
0,0,0,0
0.027886747,0.035714286,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.1625,0.022222222,6.333333333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.207884563,0.054187192,15.07200957,0
1.946062981,0.2,43.12175325,0
0,0,0,0
0.78125,0.042105263,8.8,0
0.99720455,0.285714286,24.78571429,0
0.073109244,1,3.857142857,0
0,0,0,0
0.18358396,0.666666667,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.154589372,0.333333333,1.454545455,0
0.826190476,0.4,8.644117647,0
0,0,0,0
0,0,0,0
0.237743215,0.25,15.75378788,0
0,0,0,0
0,0,0,0
0.112987013,0.166666667,0,0
0.13193772,0.19047619,3.74512987,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.479266497,0.192307692,25.73333333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.902184004,0.013608428,61.26410256,0
0,0,0,0
0,0,0,0
0.342857143,1,2,0
0.583333333,0.333333333,4.25,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.693493761,0.045751634,13.69047619,25
0,0,0,0
0,0,0,0
0,0,0,0
0.138513514,1,2.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0.361204013,0.038461538,0.714285714,0
0,0,0,0
0,0,0,0
0.481932773,0.060606061,2.595588235,0
0,0,0,0
0.975718726,0.106060606,2,0
6.962235797,0.340229885,258.7888278,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.494298246,0.2,3.428571429,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0.2,2.266666667,0
0,0,0,0
0,0,0,0
0.444444444,0.055555556,0,0
1.421997301,0.222222222,9.5,0
0.311111111,0.333333333,3.5,0
0,0,0,0
0.591346154,0.266666667,2.063492063,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.255037737,0.444444444,8.863636364,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.672544123,0.666666667,0,0
0,0,0,0
0,0,0,0
0.366666667,0.1,0.5,0
0.116666667,0.333333333,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.120285423,0.027777778,15,0
0,0,0,0
5.719016489,0.126696833,333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.052713701,0.2,2.023809524,0
0,0,0,0
0.030594406,0.012820513,2.083333333,0
0,0,0,0
0,0,0,0
0.117647059,0.007352941,10,0
0,0,0,0
0.17859232,0.222222222,4.067857143,0
0.333333333,0.066666667,3.523809524,2
0.253968254,1,3.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.069642857,0.333333333,3.113636364,0
0,0,0,0
0,0,0,0
0,0,0,0
0.312481456,0.444444444,28.16666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.021264626,0.333333333,0,0
0,0,0,0
0,0,0,0
0.976190476,0.266666667,3.871428571,0
13.35853879,0.105482304,942.3134657,0
13.01140411,0.082557121,1015.614136,0
0,0,0,0
0,0,0,0
1.5,0.5,2.05,0
0.120401338,0.035714286,0,0
0,0,0,0
0.271428571,0.1,3.433333333,0
2.291666667,0.8,4.090909091,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.483333333,0.666666667,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.209009009,0.1,7.785714286,0
0,0,0,0
0,0,0,0
0.105614973,0.1,4.333333333,0
0,0,0,0
0,0,0,0
0.35998984,0.242424242,28.5,0
0,0,0,0
0,0,0,0
0.089285714,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.666666667,0.333333333,2.017857143,0
0.052042161,1,1.6,0
0,0,0,0
0.194832195,0.133333333,3.166666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.666666667,0.333333333,0,0
2.470231157,0.342857143,16.3047619,0
0.3,0.1,2.083333333,0
0,0,0,0
0,0,0,0
0.935705367,0.428571429,8.875541126,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.872222222,1,4.1,0
0,0,0,0
0,0,0,0
1.418919265,0.116666667,11.54166667,0
0,0,0,0
0,0,0,0
0,0,0,0
1.347453665,0.142857143,11.26078431,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.691813323,1,21.03809524,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.258392035,0.272727273,12,0
0,0,0,0
0,0,0,0
0.058080808,0.333333333,2.333333333,0
0.840385688,0.320512821,52.41666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0.129166667,0.166666667,2.5,0
0.449996991,0.163636364,10.58516484,0
0,0,0,0
0.156407668,0.107142857,5.713888889,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.416666667,0.055555556,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.081788327,0.2,6.25,0
0.080519481,0.035714286,2.166666667,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.192433006,0.066666667,4,0
0,0,0,0
0,0,0,0
0,0,0,0
0.193381748,0.054545455,3.333333333,0
0.236111111,0.1,2.266666667,0
0.349113298,0.266666667,18.66666667,0
5.691813323,1,29.92380952,12.5
0,0,0,0
0.099891775,0.095238095,0,0
0,0,0,0
0,0,0,0
0.664194373,0.035573123,20.6,0
0,0,0,0
0,0,0,0
0.1875,0.066666667,0,0
0,0,0,0
0.106666667,0.333333333,0,0
0.047987641,0.095238095,8.125,0
0.012578616,0.166666667,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.169731855,0.428571429,3.619047619,0
9.227501853,0.171634615,3501,0
0.206824548,0.5,6.333333333,0
0,0,0,0
0,0,0,0
0.852823039,0.040336134,57.41407204,0
0.098601399,1,3.633333333,0
0,0,0,0
1.5,0.5,1.875,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.345363409,0.285714286,17.44747475,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.190909091,0.022222222,2.5,0
0,0,0,0
2.093795094,0.357142857,12.32857143,0
0,0,0,0
0.754385965,0.046783626,11.18759019,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.344351817,0.277777778,47.76666667,0
0.176975945,0.166666667,0,0
0.360117262,0.6,2,0
0.056942425,0.005291005,0.9375,0
0,0,0,0
0,0,0,0
0,0,0,0
0.383730159,0.2,2.240384615,0
0,0,0,0
0,0,0,0
0,0,0,0
0.330197133,0.071428571,2.5,0
0,0,0,0
1.673563218,0.222222222,19,0
0,0,0,0
0.366666667,0.1,0.166666667,0
0.145454545,0.019047619,3.841269841,0
0.046320346,0.166666667,15,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.362766238,0.19047619,15,0
0,0,0,0
0,0,0,0
0,0,0,0
0.236111111,0.1,1.555555556,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.474958949,0.142857143,17.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.357730015,0.321428571,15.35555556,0
1.333333333,0.5,0,0
1.001992754,0.091666667,7.784632035,0
0,0,0,0
0.476190476,0.333333333,1.6,0
0.8,0.057142857,4.083333333,0
0.03546798,0.1,1.428571429,0
0,0,0,0
0.5,0.166666667,0,0
1.185714286,1,0,0
0,0,0,0
0.47241784,0.02173913,4.063157895,0
0.071095571,0.1,2,0
0,0,0,0
0.74970162,0.138888889,26,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.018168627,0.320512821,70.28571429,0
0,0,0,0
0.545454545,0.007177033,41.43650794,0
0.260309278,1,1,0
0,0,0,0
0.529676406,0.358974359,23.80613553,0
0,0,0,0
0,0,0,0
0.5,0.333333333,0.833333333,0
0.730073928,0.111111111,30.36147186,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.178571429,0.133333333,2.5,0
0,0,0,0
0,0,0,0
0.040424408,0.5,11.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0.870856676,0.238095238,11.16666667,10
0.012313405,0.066666667,2.023809524,0
0,0,0,0
0,0,0,0
0.277777778,0.066666667,0,0
6.20711109,0.143617021,182.6426129,4
0,0,0,0
0,0,0,0
0,0,0,0
0.266666667,0.333333333,3,0
0,0,0,0
0,0,0,0
0.342857143,0.1,0.571428571,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.31085044,0.055172414,70.7,0
0,0,0,0
0,0,0,0
0,0,0,0
0.162087912,0.166666667,2.5,2
0,0,0,0
0,0,0,0
0,0,0,0
0.1625,0.066666667,2.761904762,0
0,0,0,0
0,0,0,0
0,0,0,0
0.517647059,0.111111111,4.983408748,0
0,0,0,0
0,0,0,0
0.043061133,1,0,0
0,0,0,0
1.268837454,0.466666667,19.61904762,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.265762999,0.320261438,73.46611722,0
0,0,0,0
2.443592595,0.274853801,117.7142857,4.5
0,0,0,0
0.52047502,0.036842105,5.901515152,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.137426901,0.066666667,1.2,0
0,0,0,0
0.43204124,0.285714286,6.052822178,0
0.633333333,0.107142857,0.928571429,0
0.503496503,0.083333333,0,0
0.077922078,0.333333333,2.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.052380952,0.066666667,2.166666667,0
0,0,0,0
5.691813323,1,21.97460317,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.588449022,0.460144928,277.5916667,0
1.011769028,0.033613445,18.70655806,0
0,0,0,0
0.326762422,0.205128205,24.52380952,0
1.295238095,0.4,6.2,4
0.75841772,0.607142857,12.87593795,0
0,0,0,0
0,0,0,0
0.285714286,0.333333333,3.333333333,0
0,0,0,0
0.432627781,0.8,22.875,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4.717390707,0.442687747,117.7797619,0
0.45,0.166666667,2.25,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.776986822,0.266666667,9.5,0
0.49693831,0.7,116,0
0.5,0.166666667,5.25,0
0.350168063,0.357142857,20.25,0
0,0,0,0
0,0,0,0
